numeroRicetta;numero;ingrediente;quantità
1;1;Zucchero;438,5
1;2;Riso;227,13
1;3;Carote;57,98
1;4;Carote;419,65
1;5;Riso;463,92
1;6;Zucchero;91,49
1;7;Patate;245,87
2;1;Pasta;90,67
2;2;Pomodoro;492,8
2;3;Olio;463,99
2;4;Pane;149,77
2;5;Carote;334,32
2;6;Patate;85,85
2;7;Sale;116,67
3;1;Zucchine;370,51
3;2;Pasta;376,51
3;3;Pasta;34,57
3;4;Patate;256,4
4;1;Pasta;480,78
4;2;Riso;427,16
4;3;Riso;301,57
4;4;Zucchero;207,85
4;5;Zucchine;130,65
5;1;Miele;50,17
5;2;Zucchine;286,96
5;3;Pepe;468,01
5;4;Burro;338,17
6;1;Zucchero;140,15
6;2;Latte;339,13
6;3;Sale;234,04
6;4;Riso;14,56
6;5;Miele;499,24
6;6;Uova;45,9
7;1;Funghi;139,95
7;2;Carne;441,62
7;3;Zucchero;191,07
7;4;Farina;224,71
7;5;Carote;354,73
8;1;Carote;156,7
8;2;Uova;470,08
8;3;Latte;139,59
8;4;Uova;373,78
9;1;Olio;148,06
9;2;Burro;361,63
9;3;Burro;346,87
9;4;Olio;257,65
9;5;Olio;453,61
10;1;Riso;320,8
10;2;Olio;31,6
10;3;Pepe;387,85
10;4;Olio;89,18
11;1;Carote;355,78
11;2;Carote;14,74
11;3;Riso;473,07
11;4;Latte;277,34
11;5;Carne;295,43
11;6;Latte;220,6
11;7;Pasta;161,05
12;1;Carne;112,94
12;2;Zucchero;336,8
12;3;Carne;392,26
12;4;Formaggio;487,18
13;1;Zucchero;433,66
13;2;Farina;441,89
13;3;Pomodoro;97,89
13;4;Pepe;393,37
13;5;Formaggio;403,1
14;1;Olio;88,01
14;2;Uova;197,45
14;3;Pasta;430,71
14;4;Zucchero;107,79
14;5;Pane;181,33
15;1;Zucchero;21,6
15;2;Burro;205,25
15;3;Olio;433,53
15;4;Olio;182,06
15;5;Funghi;205,84
16;1;Pomodoro;66,52
16;2;Olio;97,5
16;3;Olio;28,75
16;4;Miele;222,94
16;5;Pepe;223,83
16;6;Funghi;66,67
17;1;Olio;31,75
17;2;Formaggio;10,83
17;3;Carote;346,56
17;4;Burro;188,47
17;5;Riso;474,95
18;1;Miele;163,82
18;2;Uova;362,68
18;3;Sale;258,49
18;4;Formaggio;169,83
18;5;Sale;281,66
18;6;Burro;216,02
19;1;Farina;311,6
19;2;Sale;208,98
19;3;Pomodoro;158,9
19;4;Burro;220,65
19;5;Zucchine;307,26
19;6;Pepe;237,84
19;7;Pane;341,06
20;1;Farina;332,84
20;2;Sale;262,57
20;3;Miele;174,24
20;4;Zucchero;339,67
20;5;Zucchero;405,22
20;6;Latte;21,97
20;7;Zucchero;492,13
21;1;Pane;213,08
21;2;Zucchine;105,27
21;3;Pesce;252,24
21;4;Zucchero;82,31
22;1;Uova;391,43
22;2;Zucchero;96,18
22;3;Funghi;237,63
22;4;Carote;132,11
23;1;Pane;75,34
23;2;Pane;337,11
23;3;Carote;301,77
23;4;Pane;310,2
24;1;Carote;228,5
24;2;Farina;374,39
24;3;Patate;230,53
24;4;Zucchero;421,53
24;5;Olio;385,25
24;6;Funghi;247,45
24;7;Zucchero;144,55
25;1;Sale;124,9
25;2;Pepe;166,66
25;3;Carote;49,48
25;4;Latte;123,32
26;1;Burro;41,47
26;2;Formaggio;172,13
26;3;Pane;213,73
26;4;Burro;418,12
26;5;Pesce;453,37
27;1;Zucchine;196,39
27;2;Pomodoro;471,94
27;3;Sale;379,2
27;4;Formaggio;273,73
28;1;Patate;117,52
28;2;Formaggio;247,96
28;3;Pesce;174,7
28;4;Pesce;364,85
28;5;Pane;460,58
29;1;Pesce;300,03
29;2;Pomodoro;51,13
29;3;Formaggio;76,49
29;4;Pane;99,05
30;1;Pesce;170,4
30;2;Pane;170,15
30;3;Pesce;146,35
30;4;Formaggio;133,61
30;5;Riso;240,45
30;6;Carote;35,52
31;1;Zucchero;328,57
31;2;Pasta;379,57
31;3;Zucchero;107,69
31;4;Pomodoro;314,45
31;5;Zucchero;71,85
31;6;Uova;286,35
32;1;Pane;352,74
32;2;Carne;92,22
32;3;Miele;482,23
32;4;Uova;391,12
32;5;Farina;482,71
33;1;Zucchine;22,58
33;2;Sale;292,14
33;3;Pesce;204,36
33;4;Burro;47,24
34;1;Uova;351,62
34;2;Sale;426,64
34;3;Miele;404,71
34;4;Zucchine;393,49
34;5;Carne;271,05
35;1;Riso;257,92
35;2;Pepe;16,2
35;3;Formaggio;412,94
35;4;Uova;222,43
35;5;Carne;321,44
35;6;Pane;356,58
36;1;Farina;369,56
36;2;Olio;311,8
36;3;Carote;389,57
36;4;Pane;223,43
36;5;Zucchine;141,51
36;6;Zucchero;417,06
36;7;Riso;146,67
37;1;Zucchero;377,73
37;2;Zucchine;309,06
37;3;Pesce;174,83
37;4;Patate;426,97
37;5;Farina;248,9
37;6;Carne;400,94
37;7;Pepe;147,03
38;1;Carote;14,97
38;2;Burro;51,95
38;3;Formaggio;249,4
38;4;Zucchero;348,4
38;5;Patate;229,61
38;6;Pomodoro;55,6
39;1;Pesce;348,98
39;2;Sale;335,34
39;3;Carne;241,9
39;4;Funghi;178,44
39;5;Carote;172,09
40;1;Olio;160,25
40;2;Zucchero;69,12
40;3;Burro;164,62
40;4;Carote;475,93
40;5;Farina;103,86
40;6;Patate;145,48
40;7;Zucchine;488,54
41;1;Uova;417,99
41;2;Sale;121,47
41;3;Farina;158,11
41;4;Carote;72,03
41;5;Pasta;487,4
41;6;Carote;153,15
42;1;Patate;60,27
42;2;Pomodoro;291,29
42;3;Patate;244,57
42;4;Pepe;100,34
42;5;Pasta;133,71
43;1;Uova;412,84
43;2;Pesce;250,96
43;3;Zucchine;318,43
43;4;Pasta;84,35
43;5;Zucchine;475,07
43;6;Riso;497,02
43;7;Uova;283,46
44;1;Miele;302,1
44;2;Miele;120,59
44;3;Funghi;196,39
44;4;Pane;155,7
44;5;Zucchine;495,12
44;6;Sale;288,63
44;7;Pasta;308,72
45;1;Burro;316,5
45;2;Olio;333,61
45;3;Farina;127,53
45;4;Carote;46,78
46;1;Formaggio;230,75
46;2;Miele;240,26
46;3;Pasta;123,42
46;4;Sale;354,46
47;1;Riso;346,82
47;2;Olio;396,04
47;3;Zucchine;333,98
47;4;Burro;218,32
47;5;Carote;120,16
47;6;Latte;455,12
47;7;Latte;44,99
48;1;Sale;301,57
48;2;Zucchine;461,38
48;3;Pane;70,93
48;4;Sale;352,87
48;5;Olio;255,23
49;1;Pane;49,42
49;2;Pasta;445,82
49;3;Pepe;305,82
49;4;Pomodoro;54,75
49;5;Zucchine;297,69
49;6;Pomodoro;499,79
49;7;Olio;292,36
50;1;Patate;264,29
50;2;Pane;458,88
50;3;Farina;498,5
50;4;Formaggio;321,04
50;5;Patate;484,84
