numeroRicetta;libro;numeroPagina
42;6369130994;6
39;6369130994;9
39;6369130994;9
39;6369130994;10
19;6369130994;10
2;6369130994;11
43;6369130994;11
14;6369130994;12
39;6369130994;13
33;6369130994;13
26;6369130994;15
19;6369130994;15
4;6369130994;16
16;6369130994;16
25;6369130994;17
41;6369130994;20
5;6369130994;21
34;6369130994;21
21;6369130994;23
37;6369130994;25
24;6369130994;26
44;6369130994;27
12;6369130994;27
50;6369130994;28
5;3075362821;2
1;3075362821;2
14;3075362821;3
33;3075362821;6
41;3075362821;7
33;3075362821;8
50;3075362821;8
28;3075362821;9
26;3075362821;10
6;3075362821;10
35;3075362821;11
35;3075362821;11
10;8298348088;1
18;8298348088;1
6;8298348088;3
14;8298348088;4
10;8298348088;4
21;8298348088;5
26;8298348088;5
41;8298348088;6
49;8298348088;6
44;8298348088;7
42;8298348088;7
45;8298348088;9
47;8298348088;10
8;8122042835;1
40;8122042835;2
4;8122042835;3
20;8122042835;3
48;8122042835;4
43;8122042835;4
12;8122042835;5
8;8122042835;5
9;8122042835;7
45;8122042835;7
23;8122042835;10
34;8122042835;11
47;8122042835;11
11;8122042835;12
9;8122042835;13
50;8122042835;14
18;8122042835;14
8;8122042835;15
50;8122042835;15
28;8122042835;17
34;8122042835;18
46;8122042835;20
41;8122042835;21
5;8122042835;21
30;8122042835;22
24;8122042835;23
4;8122042835;23
37;8122042835;24
11;8122042835;26
50;8122042835;27
44;8122042835;29
47;8122042835;29
33;9624715092;3
1;9624715092;3
24;9624715092;8
10;9624715092;9
46;9624715092;12
48;9624715092;12
27;9624715092;13
15;9624715092;13
16;9624715092;14
47;9624715092;15
18;9624715092;16
24;9624715092;18
8;9624715092;18
44;9624715092;19
4;9624715092;19
3;9624715092;22
26;9624715092;22
19;9624715092;24
21;8495457335;1
30;8495457335;3
1;8495457335;3
13;8495457335;4
37;8495457335;5
48;8495457335;6
16;8495457335;7
30;8495457335;7
38;8495457335;8
50;8495457335;9
35;8495457335;11
49;8495457335;11
2;8495457335;15
23;8495457335;17
41;8495457335;17
1;8495457335;18
22;8495457335;18
25;8495457335;20
48;8495457335;20
20;8495457335;21
7;8495457335;21
16;8495457335;23
27;8495457335;23
4;8739238825;1
18;8739238825;3
6;8739238825;3
27;8739238825;6
45;8739238825;6
30;8739238825;7
6;8739238825;8
38;8739238825;8
9;8739238825;10
41;8739238825;10
5;8739238825;11
37;8739238825;12
4;8739238825;12
43;8739238825;13
17;8739238825;16
26;8739238825;17
48;8739238825;18
21;8739238825;18
29;8739238825;19
15;8739238825;20
7;8739238825;24
10;8739238825;24
30;8739238825;27
27;3734252963;1
23;3734252963;3
50;3734252963;3
20;3734252963;5
17;3734252963;6
20;3734252963;10
46;3734252963;10
39;3734252963;11
3;3734252963;11
10;3734252963;13
16;3734252963;15
23;3734252963;15
33;3734252963;16
20;3734252963;18
17;3734252963;18
29;3734252963;21
48;3734252963;22
36;3734252963;22
7;3734252963;25
24;4600630513;6
41;4600630513;7
42;4600630513;7
38;4600630513;9
17;4600630513;9
29;4600630513;14
9;4600630513;14
8;4600630513;16
4;4600630513;18
28;4600630513;20
47;4600630513;20
32;4600630513;21
44;4600630513;23
12;3776011793;1
14;3776011793;2
18;3776011793;4
10;3776011793;5
40;3776011793;7
40;3776011793;7
19;3776011793;9
32;3776011793;9
36;3776011793;10
4;3776011793;11
25;3776011793;13
13;3776011793;15
34;3776011793;16
16;3776011793;16
35;3776011793;17
2;3776011793;17
46;3776011793;18
31;3776011793;19
32;3776011793;20
23;3776011793;20
33;3776011793;21
21;3776011793;21
18;3776011793;22
39;3776011793;25
4;3776011793;28
34;3776011793;29
50;3776011793;30
15;8682023540;1
11;8682023540;1
16;8682023540;4
18;8682023540;4
48;8682023540;5
4;8682023540;5
25;8682023540;7
23;8682023540;7
21;8682023540;11
48;8682023540;11
23;8682023540;12
38;8682023540;12
45;8682023540;14
23;8682023540;14
37;8682023540;15
10;8682023540;15
13;8682023540;16
32;8682023540;16
20;8682023540;17
12;8682023540;17
3;8682023540;18
15;8682023540;22
2;8682023540;22
31;8682023540;23
1;8682023540;23
40;8682023540;24
46;8682023540;27
4;7784217828;2
46;7784217828;5
10;7784217828;5
24;7784217828;7
5;7784217828;7
46;7784217828;8
26;7784217828;9
38;7784217828;9
20;7784217828;11
9;7784217828;12
28;7784217828;14
41;7784217828;14
42;7784217828;15
12;7784217828;16
36;7784217828;17
45;7784217828;17
23;7784217828;18
15;7784217828;18
38;7784217828;19
12;7784217828;19
20;7784217828;20
45;7784217828;21
19;7784217828;21
1;7784217828;24
45;7784217828;24
26;7784217828;25
50;7784217828;25
3;7784217828;26
12;7784217828;26
21;7784217828;27
40;7784217828;27
37;7784217828;29
7;7784217828;29
10;6562457052;1
48;6562457052;2
21;6562457052;5
6;6562457052;7
46;6562457052;7
41;6562457052;8
47;6562457052;8
29;6562457052;9
14;6562457052;11
5;6562457052;13
23;6562457052;13
7;6562457052;14
1;6562457052;15
4;6562457052;15
29;6562457052;16
27;6562457052;17
11;6562457052;17
32;6562457052;18
23;6562457052;19
25;6562457052;20
7;6562457052;20
37;6562457052;21
49;6562457052;22
44;6562457052;22
5;6562457052;25
2;6562457052;27
17;6562457052;28
11;1754368373;2
11;1754368373;3
5;1754368373;4
36;1754368373;4
39;1754368373;6
31;1754368373;7
46;1754368373;7
42;1754368373;9
28;1754368373;11
11;1754368373;11
14;1754368373;14
45;1754368373;16
47;1754368373;17
47;1754368373;17
17;1754368373;18
43;1754368373;18
20;1754368373;19
37;1754368373;23
32;1754368373;24
10;1754368373;24
1;1754368373;26
6;1754368373;27
43;1754368373;28
39;6001680218;1
31;6001680218;1
19;6001680218;7
6;6001680218;7
8;6001680218;8
26;6001680218;9
32;6001680218;10
17;6001680218;11
6;6001680218;11
35;6001680218;12
25;6001680218;12
25;6001680218;14
12;6001680218;15
3;6001680218;16
29;6001680218;17
17;6001680218;18
37;9033293776;1
43;9033293776;4
7;9033293776;4
23;9033293776;6
35;9033293776;6
49;9033293776;7
15;9033293776;8
36;9033293776;8
34;9033293776;10
35;9033293776;11
31;9033293776;12
37;9033293776;12
20;9033293776;14
46;9033293776;16
37;9033293776;18
34;9033293776;18
44;9033293776;19
40;9033293776;19
12;9033293776;22
6;9033293776;28
28;9033293776;29
13;9033293776;29
10;1323408297;1
39;1323408297;1
21;1323408297;2
5;1323408297;3
6;1323408297;3
36;1323408297;4
36;1323408297;5
18;1323408297;6
30;1323408297;7
1;1323408297;7
40;1323408297;8
38;1323408297;8
27;1323408297;9
8;1323408297;9
10;1323408297;10
38;1323408297;12
38;1323408297;12
50;1323408297;15
7;1323408297;15
35;1323408297;16
27;1323408297;17
25;1323408297;18
32;1323408297;19
37;1323408297;19
31;9503787171;1
3;9503787171;1
26;9503787171;3
39;9503787171;5
44;9503787171;5
26;9503787171;6
3;9503787171;6
22;9503787171;7
16;9503787171;8
4;9503787171;8
31;9503787171;9
18;9503787171;9
2;9503787171;10
20;9503787171;11
18;9503787171;12
45;9503787171;13
7;2694684834;1
15;2694684834;1
48;2694684834;3
50;2694684834;4
18;2694684834;5
27;2694684834;6
39;2694684834;6
6;2694684834;7
13;2694684834;7
14;2694684834;8
48;2694684834;9
49;2694684834;10
24;2694684834;11
4;2694684834;11
11;2694684834;12
5;2694684834;12
46;2694684834;13
26;2694684834;14
9;2694684834;14
37;2694684834;15
2;2694684834;15
4;2694684834;22
46;2694684834;23
24;3304560537;2
33;3304560537;3
41;3304560537;4
2;3304560537;6
16;3304560537;6
32;3304560537;7
29;3304560537;8
12;3304560537;8
38;3304560537;9
23;3304560537;10
23;3304560537;10
48;2595467139;1
6;2595467139;2
19;2595467139;2
4;2595467139;4
50;2595467139;6
14;2595467139;6
15;2595467139;8
44;2595467139;8
42;2595467139;10
33;2595467139;11
1;2595467139;13
31;2595467139;13
12;2595467139;15
39;2595467139;15
39;2595467139;18
46;2595467139;19
42;2595467139;20
18;2595467139;20
25;2595467139;21
30;2595467139;22
14;2595467139;23
20;2595467139;24
34;3024977737;1
40;3024977737;1
38;3024977737;2
43;3024977737;5
24;3024977737;5
42;3024977737;6
39;3024977737;6
19;3024977737;7
20;3024977737;7
7;3024977737;8
31;3024977737;8
18;3024977737;10
21;3024977737;11
18;3024977737;11
42;3024977737;12
42;3024977737;13
20;3024977737;13
49;3024977737;16
16;3024977737;16
26;3024977737;18
43;3024977737;18
44;3024977737;19
2;3024977737;21
42;3024977737;21
19;3024977737;22
27;3024977737;23
25;9861449701;1
3;9861449701;2
38;9861449701;2
37;9861449701;3
13;9861449701;3
47;9861449701;4
15;9861449701;5
44;9861449701;5
41;9861449701;6
31;9861449701;6
23;9861449701;7
33;9861449701;7
11;9861449701;8
36;9861449701;9
12;9861449701;9
7;9861449701;10
9;9861449701;11
17;9861449701;12
47;9861449701;12
49;9861449701;13
12;9861449701;13
22;9861449701;14
42;9861449701;14
15;9861449701;17
20;9861449701;18
27;9861449701;18
24;9861449701;19
38;9861449701;20
30;9861449701;21
4;9861449701;23
38;9861449701;24
38;9861449701;24
5;9861449701;25
31;9861449701;25
8;9861449701;27
44;9861449701;27
34;9861449701;28
27;9861449701;29
27;2753617371;5
30;2753617371;6
10;2753617371;6
46;2753617371;7
22;2753617371;10
12;2753617371;11
21;2753617371;11
4;2753617371;12
1;2753617371;12
18;2753617371;13
49;2753617371;16
11;2753617371;16
49;2753617371;17
28;5454792171;2
41;5454792171;2
26;5454792171;3
31;5454792171;4
1;5454792171;5
13;5454792171;7
47;5454792171;7
1;5454792171;8
49;5454792171;9
13;5454792171;10
2;5454792171;10
1;5454792171;11
41;5454792171;11
16;5454792171;12
15;5454792171;12
23;5454792171;13
20;5454792171;13
33;5454792171;16
20;5454792171;17
11;5454792171;17
19;1498733671;3
47;1498733671;4
39;1498733671;5
34;1498733671;5
28;1498733671;6
9;1498733671;7
22;1498733671;7
23;1498733671;8
2;1498733671;11
9;1498733671;14
14;1498733671;14
2;1498733671;15
38;1498733671;15
11;1498733671;16
8;1498733671;16
46;1498733671;17
3;1498733671;18
25;1498733671;18
17;1498733671;19
50;1498733671;19
40;1498733671;20
4;1498733671;20
4;1498733671;21
43;1498733671;21
2;1498733671;23
4;1498733671;23
8;1498733671;24
27;1498733671;24
25;1498733671;25
17;1498733671;27
31;1498733671;27
10;5877639950;1
14;5877639950;1
44;5877639950;2
41;5877639950;2
27;5877639950;4
7;5877639950;5
43;5877639950;5
18;5877639950;6
40;5877639950;6
45;5877639950;7
9;5877639950;7
7;5877639950;8
47;5877639950;9
40;5877639950;9
8;7615076397;1
13;7615076397;3
13;7615076397;4
50;7615076397;4
34;7615076397;5
46;7615076397;7
19;7615076397;8
32;7615076397;11
14;7615076397;11
31;7615076397;12
22;7615076397;12
6;7615076397;16
8;7615076397;16
43;7615076397;17
32;7615076397;17
5;7615076397;20
47;7615076397;20
7;9097790557;1
17;9097790557;1
15;9097790557;2
30;9097790557;2
17;9097790557;3
4;9097790557;4
24;9097790557;8
21;9097790557;9
28;9097790557;9
8;9097790557;10
7;9097790557;10
42;9097790557;14
11;9097790557;14
23;9097790557;15
40;9097790557;16
47;9097790557;17
22;9097790557;19
26;9097790557;22
18;9097790557;23
45;9097790557;24
27;9097790557;25
11;8875651818;1
8;8875651818;1
47;8875651818;3
4;8875651818;3
38;8875651818;6
37;8875651818;7
29;8875651818;8
12;8875651818;8
25;8875651818;9
50;8875651818;9
40;8875651818;10
47;2201474778;1
9;2201474778;1
32;2201474778;2
29;2201474778;4
42;2201474778;7
1;2201474778;8
44;2201474778;9
34;2201474778;9
37;2201474778;10
47;2201474778;10
15;2201474778;11
43;2201474778;11
34;2201474778;12
45;2201474778;13
45;2201474778;13
7;2201474778;14
28;2201474778;14
47;2201474778;15
16;2201474778;15
23;2201474778;16
44;2201474778;17
42;2201474778;17
10;2201474778;18
40;6228133486;1
4;6228133486;1
11;6228133486;3
33;6228133486;3
32;6228133486;4
21;6228133486;7
18;6228133486;9
15;6228133486;11
36;6228133486;11
25;6228133486;12
26;6228133486;12
29;6228133486;15
29;6228133486;16
6;6228133486;16
29;6228133486;17
8;6228133486;18
48;6228133486;19
2;6228133486;20
7;6228133486;20
27;6228133486;21
36;6228133486;23
1;6228133486;23
40;5082603360;2
41;5082603360;2
33;5082603360;3
14;5082603360;4
42;5082603360;4
30;5082603360;5
22;5082603360;5
4;5082603360;6
22;5082603360;8
50;5082603360;9
40;5082603360;9
31;5082603360;10
46;5082603360;10
24;5082603360;11
46;5082603360;11
8;5082603360;12
15;5082603360;14
1;5082603360;14
23;5082603360;15
19;5082603360;16
36;5082603360;16
24;5082603360;17
45;5082603360;17
9;5082603360;21
48;5082603360;22
47;5082603360;22
7;5082603360;23
40;8239941612;1
14;8239941612;5
13;8239941612;6
22;8239941612;7
7;8239941612;7
3;8239941612;8
44;8239941612;9
38;8239941612;9
30;8064477344;1
38;8064477344;2
33;8064477344;2
1;8064477344;4
48;8064477344;5
4;8064477344;5
28;8064477344;6
38;8064477344;6
33;8064477344;7
38;8064477344;9
12;8064477344;9
9;8064477344;10
7;8064477344;10
43;7004964045;1
39;7004964045;2
21;7004964045;2
25;7004964045;3
27;7004964045;3
45;7004964045;4
49;7004964045;4
26;7004964045;6
19;7004964045;7
9;7004964045;8
39;7004964045;10
48;7004964045;11
33;7004964045;11
45;7004964045;12
21;7004964045;13
46;7004964045;13
36;7004964045;14
41;7004964045;14
46;7004964045;18
19;7004964045;18
23;7004964045;19
44;7004964045;19
42;5158416864;1
12;5158416864;1
35;5158416864;2
45;5158416864;2
21;5158416864;3
46;5158416864;3
36;5158416864;5
38;5158416864;6
43;5158416864;7
46;5158416864;7
44;5158416864;8
35;5158416864;9
19;5158416864;9
1;5158416864;10
7;5158416864;11
2;5158416864;11
10;5158416864;12
4;5158416864;14
13;5158416864;14
49;5158416864;15
44;5158416864;17
10;5158416864;18
19;9983668939;2
14;9983668939;2
3;9983668939;3
23;9983668939;3
7;9983668939;4
44;9983668939;5
48;9983668939;5
15;9983668939;6
48;9983668939;6
36;9983668939;7
25;9983668939;7
45;9983668939;9
19;9983668939;9
43;9983668939;10
4;9983668939;10
25;9983668939;11
44;1091729577;1
36;1091729577;2
17;1091729577;5
13;1091729577;5
50;1091729577;6
29;1091729577;6
46;1091729577;8
46;1091729577;8
24;1091729577;9
49;1091729577;9
35;1091729577;10
48;1091729577;10
13;1091729577;11
50;1091729577;11
13;1091729577;12
19;1091729577;12
12;1091729577;13
5;1091729577;14
12;1091729577;14
33;1091729577;16
8;1091729577;16
3;1091729577;17
18;1091729577;18
17;1091729577;19
9;1091729577;19
17;1091729577;21
1;1091729577;21
30;1091729577;22
10;1091729577;23
3;1091729577;23
39;1091729577;25
40;1091729577;27
43;1091729577;27
32;1091729577;28
36;1091729577;29
23;1091729577;29
21;3424843951;2
34;3424843951;2
5;3424843951;5
33;3424843951;5
35;3424843951;7
26;3424843951;8
6;3424843951;8
15;3424843951;9
22;3424843951;11
22;3424843951;11
19;3380304322;1
34;3380304322;3
31;3380304322;3
49;3380304322;4
42;3380304322;4
23;3380304322;7
29;3380304322;7
40;3380304322;9
40;3380304322;9
21;3380304322;12
25;3380304322;12
17;3380304322;14
47;3380304322;15
19;3380304322;15
50;3380304322;17
24;3380304322;17
33;3380304322;18
29;3380304322;18
3;3380304322;19
42;3380304322;20
33;3380304322;22
35;3380304322;26
1;3380304322;26
5;3380304322;27
14;3380304322;27
41;3380304322;28
50;3380304322;28
28;6295689007;2
7;6295689007;2
45;6295689007;4
48;6295689007;4
42;6295689007;5
44;6295689007;7
10;6295689007;7
46;6295689007;9
3;6295689007;10
36;6295689007;15
15;6295689007;17
17;6295689007;17
25;6295689007;18
41;6295689007;19
28;6295689007;20
2;6295689007;21
44;6295689007;22
1;6295689007;24
42;6295689007;24
40;6295689007;25
5;6295689007;25
38;6295689007;26
3;6295689007;26
5;6295689007;27
23;6295689007;27
7;6295689007;28
19;6295689007;28
20;3559721644;1
39;3559721644;1
49;3559721644;3
25;3559721644;4
43;3559721644;5
11;3559721644;7
15;3559721644;8
9;3559721644;8
26;3559721644;9
35;3559721644;9
41;3559721644;10
44;3559721644;12
42;3559721644;13
24;3559721644;13
36;3559721644;15
10;3559721644;15
39;3559721644;19
26;3559721644;19
36;3559721644;20
6;3559721644;20
14;3559721644;21
48;3559721644;22
47;3559721644;22
14;3559721644;23
42;3559721644;24
10;3559721644;25
11;3559721644;25
17;1749459431;3
13;1749459431;3
37;1749459431;6
4;1749459431;6
30;1749459431;7
42;1749459431;7
5;1749459431;8
19;1749459431;8
5;1749459431;9
17;1749459431;9
38;1749459431;12
32;1749459431;12
23;1749459431;13
42;1749459431;15
16;1749459431;15
40;1749459431;17
32;1749459431;20
22;1749459431;21
43;1566090561;1
20;1566090561;1
38;1566090561;2
10;1566090561;2
37;1566090561;3
24;1566090561;3
28;1566090561;4
16;1566090561;7
48;1566090561;9
42;1566090561;9
18;1566090561;10
9;1566090561;11
47;1566090561;12
22;1566090561;12
30;1566090561;13
23;1566090561;14
32;1566090561;15
7;1566090561;16
12;1566090561;16
39;1566090561;17
6;1566090561;17
9;1566090561;18
13;1566090561;19
17;1566090561;19
41;1566090561;20
5;1566090561;20
5;1566090561;21
2;1566090561;21
41;1566090561;22
2;1566090561;22
38;1566090561;23
26;1566090561;23
14;2390587865;1
3;2390587865;1
17;2390587865;2
35;2390587865;2
31;2390587865;3
42;2390587865;3
26;2390587865;5
47;2390587865;7
19;2390587865;7
33;2390587865;9
6;2390587865;10
26;2390587865;10
33;2390587865;11
16;2390587865;13
40;2390587865;13
11;2390587865;14
49;2390587865;14
9;2390587865;15
29;2390587865;15
37;2390587865;18
43;2390587865;18
47;2390587865;20
31;2390587865;20
3;2390587865;21
15;2390587865;23
24;2390587865;25
14;2139744790;1
34;2139744790;1
25;2139744790;2
30;2139744790;3
21;2139744790;6
7;2139744790;6
34;2139744790;7
41;2139744790;7
48;2139744790;8
38;2139744790;9
37;2139744790;10
12;2139744790;10
42;2139744790;11
24;2139744790;12
42;2139744790;13
5;2139744790;13
17;2139744790;14
25;2139744790;14
26;2139744790;16
23;2139744790;16
32;2139744790;17
39;2139744790;18
9;2139744790;20
29;2139744790;20
42;2139744790;24
18;2139744790;24
39;8480622107;3
8;8480622107;4
43;8480622107;4
22;8480622107;6
8;8480622107;7
31;8480622107;7
31;8480622107;8
31;8480622107;8
11;8480622107;10
42;8480622107;10
2;5567946981;1
38;5567946981;5
11;5567946981;5
33;5567946981;7
3;5567946981;7
10;5567946981;8
4;5567946981;8
