numeroRicetta;libro;numeroPagina
12;5567946981;10
26;5567946981;11
39;5567946981;11
41;5567946981;12
2;5567946981;12
47;5567946981;13
43;5567946981;13
6;5567946981;14
39;5567946981;16
31;5567946981;17
39;5567946981;20
50;5567946981;22
12;5567946981;22
43;5567946981;23
33;5567946981;23
11;8636525027;1
44;8636525027;2
22;8636525027;2
39;8636525027;3
5;8636525027;4
15;8636525027;4
25;8636525027;5
33;8636525027;10
44;8636525027;10
10;8636525027;11
7;8636525027;12
12;8636525027;12
40;8636525027;13
3;8636525027;14
35;8636525027;14
49;8636525027;15
8;8636525027;15
43;8636525027;17
35;8636525027;19
1;8636525027;19
42;8636525027;20
28;8636525027;20
27;8636525027;21
24;8636525027;21
34;8636525027;23
28;8636525027;23
50;8636525027;25
23;8636525027;26
48;8636525027;27
49;8636525027;27
37;3549776132;1
7;3549776132;1
9;3549776132;2
31;3549776132;3
39;3549776132;6
27;3549776132;7
17;3549776132;7
48;3549776132;10
1;3549776132;10
34;3549776132;11
8;3549776132;11
1;3549776132;12
25;3549776132;12
14;3549776132;13
45;3549776132;13
27;3549776132;14
7;3549776132;15
42;3549776132;17
17;3549776132;18
17;3549776132;18
28;3549776132;19
37;3549776132;19
40;3549776132;20
44;3549776132;21
49;3549776132;22
36;3549776132;24
31;3549776132;25
12;3549776132;25
36;3549776132;26
31;3549776132;27
17;3549776132;27
37;3549776132;28
50;3549776132;29
26;3163970710;1
48;3163970710;1
8;3163970710;3
48;3163970710;3
45;3163970710;5
26;3163970710;9
22;3163970710;9
40;3163970710;10
45;3163970710;10
46;3163970710;11
4;3163970710;11
41;3163970710;13
39;6590459705;2
6;6590459705;3
15;6590459705;5
6;6590459705;6
3;6590459705;7
47;6590459705;7
26;6590459705;8
42;6590459705;9
34;6590459705;9
46;6590459705;10
4;6590459705;11
50;6590459705;11
32;6590459705;13
29;6590459705;13
34;6590459705;16
19;6590459705;16
33;6590459705;19
34;6590459705;19
15;7019900273;1
40;7019900273;1
3;7019900273;3
24;7019900273;3
1;7019900273;5
11;7019900273;5
50;7019900273;7
23;7019900273;8
26;7019900273;9
26;7019900273;9
13;7019900273;10
34;7019900273;10
46;7019900273;12
5;7019900273;12
19;7019900273;14
47;7019900273;14
38;7019900273;15
23;7019900273;15
18;7019900273;16
13;7019900273;18
30;7019900273;18
37;7019900273;19
12;7019900273;21
33;7019900273;22
5;7019900273;24
33;7019900273;24
22;7019900273;25
17;7019900273;27
35;7019900273;27
17;7019900273;28
45;7019900273;28
25;9202102595;1
31;9202102595;2
50;9202102595;2
50;9202102595;4
44;9202102595;5
38;9202102595;6
8;9202102595;8
5;9202102595;9
41;9202102595;10
45;9202102595;12
15;9202102595;12
27;9202102595;13
34;9202102595;14
1;9202102595;15
45;9202102595;15
16;9202102595;16
6;9202102595;17
44;9202102595;18
22;9202102595;19
5;9202102595;19
12;9202102595;20
31;9202102595;20
23;9202102595;21
18;9202102595;23
12;9202102595;23
44;9202102595;24
13;9202102595;24
48;4862321353;1
16;4862321353;4
17;4862321353;4
23;4862321353;9
10;4862321353;9
43;4862321353;13
32;4862321353;13
1;4862321353;14
49;4862321353;14
3;4862321353;15
31;4862321353;15
40;4862321353;16
32;4862321353;17
18;4862321353;18
32;4862321353;18
18;4862321353;20
26;4862321353;20
9;4862321353;22
4;4862321353;22
28;4862321353;23
31;4862321353;23
3;4862321353;24
33;4862321353;24
26;4862321353;25
50;3612617557;1
12;3612617557;1
8;3612617557;2
34;3612617557;3
30;3612617557;3
45;3612617557;4
14;3612617557;7
25;3612617557;7
7;3612617557;8
21;3612617557;8
40;3612617557;9
12;3612617557;10
17;3612617557;11
16;3612617557;11
31;3612617557;12
22;3612617557;13
24;3612617557;13
28;5836956044;2
45;5836956044;4
24;5836956044;5
18;5836956044;6
12;5836956044;7
9;5836956044;8
37;5836956044;8
15;5836956044;9
7;5836956044;9
18;5836956044;10
16;5836956044;10
28;6561543484;1
25;6561543484;1
10;6561543484;4
31;6561543484;4
32;6561543484;7
34;6561543484;9
35;6561543484;9
21;6561543484;10
32;6561543484;10
17;6561543484;11
37;6561543484;12
4;6561543484;12
7;6561543484;13
11;6561543484;14
4;6561543484;14
31;6561543484;16
7;6561543484;17
29;6561543484;17
22;6561543484;18
17;6561543484;18
24;6561543484;19
36;6561543484;20
17;6561543484;20
2;6561543484;21
8;6561543484;22
44;6561543484;23
13;7895255573;1
37;7895255573;1
42;7895255573;2
42;7895255573;2
12;7895255573;3
50;7895255573;3
23;7895255573;4
44;7895255573;5
32;7895255573;6
50;7895255573;6
29;7895255573;7
6;7895255573;7
40;7895255573;8
30;7895255573;9
10;7895255573;10
11;7895255573;10
22;7895255573;11
27;7895255573;11
40;7895255573;12
37;7895255573;12
5;4717261214;1
15;4717261214;4
21;4717261214;5
19;4717261214;6
46;4717261214;6
39;4717261214;7
26;4717261214;8
18;4717261214;8
50;4717261214;9
48;4717261214;10
34;4717261214;11
29;4717261214;11
11;4717261214;12
16;4717261214;16
43;4717261214;16
48;4717261214;17
48;4717261214;18
6;4717261214;18
7;6276339732;2
36;6276339732;5
34;6276339732;8
40;6276339732;11
25;8848705807;3
20;8848705807;3
19;8848705807;6
29;8848705807;6
9;8848705807;7
9;8848705807;7
11;8848705807;8
2;8848705807;8
23;8848705807;10
21;8848705807;10
30;8848705807;11
18;8848705807;12
36;8848705807;12
9;8848705807;13
35;8848705807;14
12;8848705807;14
39;8848705807;15
30;8848705807;15
48;8848705807;16
41;8848705807;16
28;8848705807;17
34;8848705807;17
41;8848705807;18
35;8848705807;18
23;8848705807;19
35;8848705807;20
20;8848705807;23
27;8848705807;24
10;8848705807;25
1;5703357871;1
49;5703357871;3
9;5703357871;3
19;5703357871;4
35;5703357871;5
32;5703357871;7
49;5703357871;7
20;5703357871;8
19;5703357871;10
15;5703357871;11
1;5703357871;11
24;5703357871;12
13;5703357871;12
36;5703357871;13
26;5703357871;14
48;5703357871;17
42;5703357871;17
25;5703357871;18
6;5703357871;20
41;5703357871;21
49;5703357871;23
40;5703357871;23
44;5703357871;24
18;5703357871;24
42;5703357871;25
35;5703357871;26
18;5703357871;26
13;5703357871;27
8;6389710636;2
30;6389710636;3
40;6389710636;3
18;6389710636;4
40;6389710636;5
32;6389710636;5
2;6389710636;7
2;6389710636;10
12;6389710636;10
18;6389710636;12
29;6389710636;14
47;6389710636;14
14;3036965074;6
27;3036965074;7
32;3036965074;8
30;3036965074;9
3;3036965074;10
22;3036965074;10
50;4572433066;4
5;4572433066;5
31;4572433066;6
12;4572433066;6
25;4572433066;8
16;4572433066;11
25;4572433066;11
16;4572433066;12
3;4572433066;13
13;4572433066;13
48;4572433066;14
43;4572433066;16
14;4572433066;16
25;2854895521;1
20;2854895521;2
21;2854895521;2
47;2854895521;4
3;2854895521;4
36;2854895521;5
34;2854895521;5
31;2854895521;7
20;2854895521;8
13;2854895521;8
4;2854895521;9
14;2854895521;10
8;2854895521;10
28;2854895521;12
21;2854895521;12
38;2854895521;15
16;2854895521;17
45;2854895521;20
31;2854895521;20
39;2854895521;21
10;2854895521;21
50;2854895521;22
6;4486522557;3
40;4486522557;4
22;4486522557;4
4;4486522557;5
4;4486522557;5
42;4486522557;6
35;4486522557;8
7;4486522557;8
15;4486522557;10
36;4486522557;11
49;4486522557;12
23;4486522557;12
47;4486522557;13
25;4486522557;16
23;4486522557;16
9;4486522557;17
17;4486522557;17
46;4486522557;19
36;4486522557;20
35;4486522557;21
32;4486522557;22
13;4486522557;22
12;4486522557;23
35;4486522557;23
21;5819946657;1
30;5819946657;2
18;5819946657;2
36;5819946657;3
11;5819946657;3
10;5819946657;5
29;5819946657;5
17;5819946657;6
24;5819946657;7
30;5819946657;7
33;5819946657;9
25;5819946657;9
12;5819946657;10
2;5819946657;10
24;5819946657;11
50;5819946657;11
16;5819946657;12
21;5819946657;12
5;5819946657;13
43;5819946657;13
25;5819946657;14
13;5819946657;14
44;5819946657;15
32;5819946657;15
10;5819946657;16
40;5819946657;16
21;5819946657;17
42;5819946657;18
8;5819946657;19
43;5819946657;21
5;5819946657;21
13;6636925105;3
42;6636925105;6
25;6636925105;6
32;6636925105;7
34;6636925105;7
45;6636925105;8
38;6636925105;8
4;6636925105;9
15;6636925105;10
46;6636925105;11
5;6636925105;11
32;6636925105;14
6;6636925105;14
41;6636925105;15
36;6636925105;17
27;6636925105;18
24;6636925105;18
4;6636925105;19
40;6636925105;19
34;6636925105;20
5;6636925105;22
20;6636925105;22
7;6636925105;25
7;6636925105;25
15;1913706213;1
35;1913706213;1
13;1913706213;2
43;1913706213;4
16;1913706213;4
41;1913706213;5
12;1913706213;5
48;1913706213;6
36;1913706213;6
48;1913706213;7
37;1913706213;9
23;1913706213;9
30;1913706213;10
45;1913706213;10
28;1913706213;11
7;1913706213;11
26;1913706213;14
33;1913706213;14
43;1913706213;15
39;1913706213;17
29;1913706213;17
21;1913706213;18
21;1913706213;19
24;1913706213;19
49;1913706213;20
28;1913706213;21
47;1913706213;21
39;1913706213;22
35;1913706213;24
14;1913706213;24
50;1913706213;25
48;1913706213;26
17;1913706213;26
29;1913706213;27
26;1913706213;28
3;5759761714;2
19;5759761714;2
2;5759761714;3
34;5759761714;3
1;5759761714;5
15;5759761714;6
2;5759761714;8
18;5759761714;9
36;5759761714;9
36;5759761714;10
37;5759761714;10
10;5759761714;11
7;5759761714;11
23;5759761714;13
24;3391179068;2
16;3391179068;3
15;3391179068;3
20;3391179068;4
26;3391179068;6
37;3391179068;6
5;3391179068;8
47;3391179068;8
31;3391179068;9
45;3391179068;11
37;3391179068;12
7;3391179068;12
42;3391179068;13
20;3391179068;13
37;3391179068;15
25;3391179068;15
23;3391179068;18
27;3391179068;19
42;1124352982;2
39;1124352982;2
50;1124352982;4
41;1124352982;4
4;1124352982;5
34;1124352982;6
35;1124352982;8
10;1124352982;9
21;1124352982;9
45;1124352982;10
15;1124352982;10
47;1124352982;13
26;1124352982;13
49;1124352982;14
37;1124352982;15
33;1124352982;15
19;1124352982;18
10;1124352982;19
6;6754503097;1
37;6754503097;2
4;6754503097;3
36;6754503097;3
17;6754503097;4
33;6754503097;6
50;6754503097;7
9;6754503097;8
49;6754503097;8
36;6754503097;10
26;6754503097;12
37;6754503097;13
13;6754503097;13
40;6754503097;14
48;6754503097;14
16;6754503097;15
16;6754503097;15
50;6754503097;17
21;6754503097;18
37;8118240999;1
6;8118240999;1
27;8118240999;3
28;8118240999;3
23;8118240999;4
23;8118240999;6
42;8118240999;7
2;8118240999;7
11;8118240999;8
40;8118240999;9
40;8118240999;10
3;8118240999;12
24;8118240999;15
10;8118240999;15
6;8118240999;16
8;8118240999;16
4;8118240999;17
16;8118240999;17
10;8118240999;18
19;8118240999;18
45;8118240999;20
29;1131671246;1
2;1131671246;2
14;1131671246;3
35;1131671246;4
14;1131671246;4
34;1131671246;6
49;1131671246;6
36;1131671246;7
40;1131671246;8
10;1131671246;9
45;1131671246;9
43;1131671246;10
2;1131671246;10
38;1131671246;11
34;1131671246;12
3;1131671246;12
11;1131671246;13
13;1131671246;15
40;1131671246;16
18;1131671246;16
42;1131671246;18
43;1131671246;21
43;1131671246;22
24;6218955985;1
7;6218955985;1
42;6218955985;3
15;6218955985;4
33;6218955985;5
7;6218955985;6
21;6218955985;6
39;6218955985;7
6;6218955985;8
12;6218955985;8
30;6218955985;10
36;6218955985;10
2;6218955985;11
3;6218955985;11
20;6218955985;13
22;6218955985;13
26;6218955985;14
11;6218955985;15
2;6218955985;15
44;6218955985;16
23;6218955985;17
20;6218955985;18
16;6218955985;18
18;6218955985;19
4;6218955985;19
17;7243361127;1
25;7243361127;1
18;7243361127;3
15;7243361127;3
26;7243361127;5
9;7243361127;6
6;7243361127;6
25;7243361127;7
34;7243361127;7
40;7243361127;8
41;7243361127;8
15;7243361127;9
27;7243361127;9
10;7243361127;11
28;7243361127;11
39;7243361127;12
29;7243361127;13
9;7243361127;14
14;7243361127;14
9;7243361127;15
38;7243361127;15
44;7243361127;16
13;7243361127;16
45;7243361127;18
34;7243361127;19
9;7243361127;19
50;7243361127;20
37;7243361127;22
11;7243361127;22
5;7243361127;23
35;7243361127;24
47;7243361127;24
10;7243361127;27
2;7243361127;28
49;7243361127;28
27;7243361127;29
20;7243361127;30
48;6884333221;1
48;6884333221;2
18;6884333221;2
40;6884333221;9
18;6884333221;9
37;6884333221;10
40;6884333221;10
15;6884333221;12
15;6884333221;12
2;6884333221;13
23;6884333221;13
50;6884333221;15
31;6884333221;15
39;6884333221;17
31;6884333221;17
42;6884333221;18
24;6884333221;18
32;6884333221;20
9;6884333221;21
49;6884333221;26
27;6884333221;28
43;1225953184;2
13;1225953184;2
40;1225953184;6
45;1225953184;7
30;1225953184;8
26;1225953184;10
48;9803662851;2
25;9803662851;2
21;9803662851;3
26;9803662851;3
48;9803662851;4
37;9803662851;4
35;9803662851;5
34;9803662851;5
46;9803662851;6
3;9803662851;6
7;9803662851;7
29;9803662851;7
3;9803662851;8
35;9803662851;10
26;9803662851;10
3;9803662851;11
36;9803662851;11
34;9803662851;12
4;9803662851;13
13;9803662851;13
29;9803662851;14
20;9803662851;15
30;9803662851;16
19;9803662851;18
4;9803662851;19
45;9803662851;19
10;9803662851;20
30;9803662851;20
29;9803662851;21
6;9803662851;21
33;9803662851;22
8;9803662851;22
45;9803662851;24
35;9803662851;24
27;9803662851;26
29;9803662851;27
38;6463640105;1
13;6463640105;2
30;6463640105;2
21;6463640105;4
42;6463640105;5
46;6463640105;5
47;6463640105;7
8;6463640105;7
29;6463640105;10
41;6463640105;10
6;6463640105;11
46;6463640105;12
25;6463640105;12
33;6463640105;13
40;6463640105;13
36;6463640105;15
3;6463640105;16
37;6463640105;18
10;6463640105;19
11;6463640105;19
4;6463640105;22
27;6463640105;22
20;6463640105;23
50;6463640105;24
29;6463640105;24
41;6463640105;25
49;7193532615;2
17;7193532615;2
32;7193532615;4
35;7193532615;5
32;7193532615;7
16;7193532615;7
43;7193532615;9
31;7193532615;9
27;7193532615;10
6;7193532615;11
39;7193532615;12
1;7193532615;12
18;7193532615;14
40;7193532615;14
36;7193532615;15
14;7193532615;15
23;3200510647;1
3;3200510647;1
37;3200510647;4
39;3200510647;4
22;3200510647;5
12;3200510647;9
19;3200510647;11
40;3200510647;11
45;2846465000;1
45;2846465000;1
37;2846465000;2
36;2846465000;2
48;2846465000;4
24;2846465000;5
3;2846465000;5
21;2846465000;7
25;2846465000;8
36;2846465000;10
31;2846465000;12
18;2846465000;15
22;2846465000;15
27;2846465000;16
34;2846465000;16
14;2846465000;18
40;2846465000;18
47;7842459488;2
41;7842459488;2
6;7842459488;3
31;7842459488;3
45;7842459488;4
39;7842459488;4
19;7842459488;5
28;7842459488;5
21;7842459488;6
17;7842459488;6
37;7842459488;7
40;7842459488;7
9;7842459488;8
37;7842459488;9
32;7842459488;9
47;7842459488;10
41;7842459488;10
32;7842459488;11
15;8160279830;1
46;8160279830;1
13;8160279830;2
41;8160279830;6
14;8160279830;8
40;8160279830;8
27;8160279830;9
23;8160279830;11
41;8160279830;12
14;8160279830;12
13;8160279830;14
45;8160279830;14
17;8160279830;15
20;8160279830;17
36;8160279830;18
21;8160279830;18
22;8160279830;21
22;8160279830;21
47;8160279830;22
40;8160279830;23
2;8160279830;23
22;8160279830;26
31;6242086783;1
31;6242086783;1
9;6242086783;3
31;6242086783;3
30;6242086783;5
35;6242086783;5
30;6242086783;6
48;6242086783;7
20;6242086783;9
37;6242086783;9
44;6242086783;10
21;6242086783;10
35;6242086783;11
2;6242086783;11
44;6242086783;13
22;6242086783;13
5;6242086783;14
2;6242086783;16
25;6242086783;17
35;6242086783;18
11;6242086783;18
39;6242086783;19
25;6242086783;19
8;6242086783;21
49;6242086783;21
46;6242086783;22
46;6242086783;23
27;6242086783;25
16;6242086783;27
29;6242086783;28
14;6242086783;29
20;6242086783;30
12;6242086783;30
3;1033015788;2
33;1033015788;5
33;1033015788;7
31;1033015788;10
34;1033015788;11
20;1033015788;11
10;1033015788;12
44;1033015788;14
9;1033015788;14
3;1033015788;16
30;1033015788;16
46;1033015788;17
8;1033015788;18
1;1033015788;18
3;1033015788;19
39;1033015788;20
6;1033015788;20
30;1033015788;21
50;5060136033;3
43;5060136033;3
20;5060136033;4
2;5060136033;4
49;5060136033;5
20;5060136033;5
14;5060136033;6
21;5060136033;6
18;5060136033;9
21;5060136033;10
50;5060136033;10
43;5060136033;11
10;5060136033;13
8;5060136033;15
36;5060136033;17
33;5060136033;17
23;8577013359;2
36;8577013359;2
18;8577013359;3
19;8577013359;5
37;8577013359;5
40;8577013359;9
35;8577013359;10
4;8577013359;11
44;8577013359;14
4;8577013359;17
26;2409274786;2
39;2409274786;4
38;2409274786;4
45;2409274786;5
45;2409274786;5
40;2409274786;6
20;2409274786;7
13;2409274786;8
49;2409274786;9
43;2409274786;9
6;2409274786;10
49;2409274786;10
37;2409274786;11
30;2409274786;14
7;2409274786;14
20;2409274786;15
42;2409274786;16
46;2409274786;16
31;2409274786;17
17;2409274786;21
24;2409274786;21
12;2409274786;22
43;2409274786;23
22;2409274786;23
30;2409274786;24
2;2409274786;25
8;2409274786;27
31;2409274786;28
11;2409274786;29
50;2409274786;30
39;2849649210;1
9;2849649210;2
33;2849649210;2
46;2849649210;4
36;2849649210;6
5;2849649210;7
20;2849649210;7
30;2849649210;8
26;2849649210;8
27;2849649210;9
16;2849649210;9
16;2849649210;10
36;2849649210;10
25;2849649210;12
14;2849649210;14
38;2849649210;15
28;2849649210;15
37;2849649210;16
35;2849649210;17
16;2849649210;18
12;2849649210;18
43;2849649210;19
5;2849649210;19
46;2849649210;20
37;2849649210;20
8;2849649210;21
39;2849649210;22
30;2849649210;22
36;2849649210;23
12;2849649210;25
26;2849649210;26
7;2849649210;28
44;2849649210;28
50;4022245086;1
25;4022245086;1
32;4022245086;2
43;4022245086;3
4;4022245086;3
49;4022245086;7
41;4022245086;7
10;4022245086;10
29;4022245086;10
19;4022245086;11
25;4022245086;11
37;4022245086;12
29;4022245086;12
21;2521136431;2
20;2521136431;2
44;2521136431;3
20;2521136431;3
46;2521136431;4
6;2521136431;5
1;2521136431;6
40;2521136431;6
26;2521136431;7
9;2521136431;7
4;2521136431;8
36;2521136431;9
36;2521136431;12
23;2521136431;12
2;2521136431;14
45;2521136431;16
26;2521136431;17
41;2521136431;17
46;2521136431;18
26;2521136431;19
28;5476654128;1
14;5476654128;2
43;5476654128;2
9;5476654128;4
25;5476654128;6
24;5476654128;6
10;5476654128;7
43;5476654128;8
