regione;ricetta
18;1
9;2
19;2
14;2
13;3
12;3
8;3
17;4
3;5
2;5
5;6
6;7
14;7
3;7
13;8
15;8
9;9
18;9
1;9
4;10
18;10
9;10
11;11
4;11
10;11
6;12
15;12
9;13
6;14
17;14
4;14
10;15
17;15
7;15
12;16
18;17
1;18
11;18
16;18
4;19
10;20
8;20
8;21
3;22
20;22
16;22
18;23
5;24
16;25
18;25
6;25
17;26
14;26
18;27
7;28
10;28
13;28
12;29
15;29
17;29
4;30
8;30
3;31
1;32
19;32
8;33
19;33
20;33
3;34
2;35
8;35
3;35
11;36
17;37
9;38
16;39
7;39
18;39
19;40
16;41
8;41
20;41
7;42
4;42
14;43
14;44
20;44
2;45
4;45
13;46
11;47
4;47
8;47
7;48
15;49
5;49
14;49
9;50
